dc:type	dc:modified	dc:bibliographicCitation	dwc:basisOfRecord	dwc:catalogNumber	dwc:recordNumber	dwc:recordedBy	dwc:individualCount	dwc:sex	dwc:occurrenceStatus	dwc:eventDate	dwc:verbatimEventDate	dwc:waterBody	dwc:country	dwc:countryCode	dwc:stateProvince	dwc:county	dwc:municipality	dwc:locality	dwc:verbatimLocality	dwc:verbatimElevation	dwc:verbatimCoordinates	dwc:verbatimLatitude	dwc:verbatimLongitude	dwc:verbatimIdentification	dwc:identifiedBy	dwc:typeStatus	dwc:MeasurementOrFact	dwc:measurementValue	dwc:measurementUnit
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Pimelodus maculatus, Lac?p.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Heptapterus mustelinus, Val.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Plecostomus robinii, C. & V.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Plecostomus borellii, sp. n.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Loricaria catamarcensis, Berg	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Caiza					Trichomycterus cordovensis, Weyenbergh	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission d'Aguairenda					Trichomycterus borellii, sp. n.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Prochilodus lineatus, Val.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Parodon affinis, Stdr.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Leporinus obtusidens, Val.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Caiza					Characidium fasciatum, Reinh.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Characidium fasciatum, Reinh.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Tetragonopterus rivularis, L?tk.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Caiza					Tetragonopterus rutilus, Jen.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Tetragonopterus rutilus, Jen.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Caiza					Tetragonopterus moorii, Blgr.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Caiza					Chirodon pequira, Stdr.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Chirodon pequira, Stdr.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Caiza					Brycon orbignianus, C. & V.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Brycon orbignianus, C. & V.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Serrasalmo serrulatus, C. & V.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Caiza					Girardinus decemmaculatus, Jen.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Caiza					Synbranchus marmoratus, Bl.	Boulenger, G. A.				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Boulenger, G. A. (1897) Viaggio del Dott. Alfredo Borelli nel Chaco boliviano e nella Repubblica Argentina. III. Poissons. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universit? di Torino v. 12 (no. 279): 1-4. 	MaterialCitation			Alfredo Borelli			present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Synbranchus marmoratus, Bl.	Boulenger, G. A.				
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Regan, C. T. (1904) A monograph of the fishes of the family Loricariidae. Transactions of the Zoological Society of London v. 17 (pt 3, no. 1): 191-350, Pls. 9-21.			1				present				Bolivia (Plurinational State of)	BO					Bolivia					Plecostomus borellii Boulenger	Regan, C. Tate		Total length of dwc:PreservedSpecimen in mm	180	mm
StillImage	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Regan, C. T. (1904) A monograph of the fishes of the family Loricariidae. Transactions of the Zoological Society of London v. 17 (pt 3, no. 1): 191-350, Pls. 9-21.			1				present				Bolivia (Plurinational State of)	BO					Bolivia					Plecostomus borellii Boulenger	Regan, C. Tate		Total length of dwc:PreservedSpecimen in mm	180	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Regan, C. T. (1904) A monograph of the fishes of the family Loricariidae. Transactions of the Zoological Society of London v. 17 (pt 3, no. 1): 191-350, Pls. 9-21.							present				Bolivia (Plurinational State of)	BO					Southern Bolivia					Ancistrus multiradiatus var. alternans var. nov.	Regan, C. Tate				
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Regan, C. T. (1904) A monograph of the fishes of the family Loricariidae. Transactions of the Zoological Society of London v. 17 (pt 3, no. 1): 191-350, Pls. 9-21.							present				Bolivia (Plurinational State of)	BO					Bolivia					Loricaria catamarcensis	Regan, C. Tate				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H., W. L. McAtee and D. P. Ward (1907) On further collections of fishes from Paraguay. Annals of the Carnegie Museum v. 4 (no. 2) (art. 7): 110-157, Pls. 31-45.	MaterialCitation	IU 10160	372	J. Daniel Anisits			present				Bolivia (Plurinational State of)	BO					Rio Otuquis					Tetragonopterus alleni Eigenmann & McAtee sp. nov.	Eigenmann, Carl H.; Mc Atee, Waldo Lee	Cotype	Length of dwc:PreservedSpecimen in mm	95	mm
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H., W. L. McAtee and D. P. Ward (1907) On further collections of fishes from Paraguay. Annals of the Carnegie Museum v. 4 (no. 2) (art. 7): 110-157, Pls. 31-45.	MaterialCitation		377, 378	J. Daniel Anisits			present				Bolivia (Plurinational State of)	BO					Roi Otuquis					Serrasalmo spilopeura Kner	Eigenmann, Carl H.; Mc Atee, Waldo Lee; Ward, David Perkins				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H., W. L. McAtee and D. P. Ward (1907) On further collections of fishes from Paraguay. Annals of the Carnegie Museum v. 4 (no. 2) (art. 7): 110-157, Pls. 31-45.	MaterialCitation		376	J. Daniel Anisits			present				Bolivia (Plurinational State of)	BO					Roi Otuquis					Metynnis mola (Eigenmann & Kennedy)	Eigenmann, Carl H.; Mc Atee, Waldo Lee; Ward, David Perkins				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H., W. L. McAtee and D. P. Ward (1907) On further collections of fishes from Paraguay. Annals of the Carnegie Museum v. 4 (no. 2) (art. 7): 110-157, Pls. 31-45.	MaterialCitation		371	J. Daniel Anisits			present				Bolivia (Plurinational State of)	BO					Roi Otuquis					Roeboides prognathus Boulenger	Eigenmann, Carl H.; Mc Atee, Waldo Lee; Ward, David Perkins				
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H., W. L. McAtee and D. P. Ward (1907) On further collections of fishes from Paraguay. Annals of the Carnegie Museum v. 4 (no. 2) (art. 7): 110-157, Pls. 31-45.	MaterialCitation		379	J. Daniel Anisits			present				Bolivia (Plurinational State of)	BO					Roi Otuquis					Aequidens paraguayensis Eigenmann & Kennedy	Eigenmann, Carl H.; Mc Atee, Waldo Lee; Ward, David Perkins				
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. and F. Ogle (1907) An annotated list of characin fishes in the United States National Museum and the Museum of Indiana University, with descriptions of new species. Proceedings of the United States National Museum v. 33 (no. 1556): 1-36.	MaterialCitation	IU 11086			1		present				Bolivia (Plurinational State of)	BO					Rio Pilcomayo, Bolivia					Odontostilbe microcephalus Eigenmann, new species	Eigenmann, Carl H.	Type	Total length of dwc:PreservedSpecimen in mm	46	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. and F. Ogle (1907) An annotated list of characin fishes in the United States National Museum and the Museum of Indiana University, with descriptions of new species. Proceedings of the United States National Museum v. 33 (no. 1556): 1-36.	MaterialCitation	IU 11086a			1		present				Bolivia (Plurinational State of)	BO					Rio Pilcomayo, Bolivia					Odontostilbe microcephalus Eigenmann, new species	Eigenmann, Carl H.	Cotype	Total length of dwc:PreservedSpecimen in mm	45	mm
Text	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. (1910) Volume III?ZO?LOGY: Part IV. Catalogue of the Fresh-Water Fishes of Tropical and South Temperate America in Scott, William B. (ed.) Reports of The Princeton University Expeditions to Patagonia, 1896-1899. Pp. 375-511.	MaterialCitation						present				Bolivia (Plurinational State of)	BO					Bolivian Chaco					Pygidium corduvense (Weyenbergh)					
Text	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. (1910) Volume III?ZO?LOGY: Part IV. Catalogue of the Fresh-Water Fishes of Tropical and South Temperate America in Scott, William B. (ed.) Reports of The Princeton University Expeditions to Patagonia, 1896-1899. Pp. 375-511.	MaterialCitation						present				Bolivia (Plurinational State of)	BO					Bolivian Chaco					Pygidium borellii (Boulenger)					
Text	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. (1910) Volume III?ZO?LOGY: Part IV. Catalogue of the Fresh-Water Fishes of Tropical and South Temperate America in Scott, William B. (ed.) Reports of The Princeton University Expeditions to Patagonia, 1896-1899. Pp. 375-511.	MaterialCitation						present				Bolivia (Plurinational State of)	BO					Bolivia					Plecostomus borellii Boulenger					
Text	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. (1910) Volume III?ZO?LOGY: Part IV. Catalogue of the Fresh-Water Fishes of Tropical and South Temperate America in Scott, William B. (ed.) Reports of The Princeton University Expeditions to Patagonia, 1896-1899. Pp. 375-511.	MaterialCitation						present				Bolivia (Plurinational State of)	BO					southern Bolivia					Pterygoplichthys anisitsi Eigenmann & Kennedy					
Text	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. (1910) Volume III?ZO?LOGY: Part IV. Catalogue of the Fresh-Water Fishes of Tropical and South Temperate America in Scott, William B. (ed.) Reports of The Princeton University Expeditions to Patagonia, 1896-1899. Pp. 375-511.	MaterialCitation						present				Bolivia (Plurinational State of)	BO					Bolivia					Loricaria catamarcensis, Berg					
Text	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. (1910) Volume III?ZO?LOGY: Part IV. Catalogue of the Fresh-Water Fishes of Tropical and South Temperate America in Scott, William B. (ed.) Reports of The Princeton University Expeditions to Patagonia, 1896-1899. Pp. 375-511.	MaterialCitation						present				Bolivia (Plurinational State of)	BO					Bolivia					Serrasalmo spilopleura Kner					
PhysicalObject	Sat Nov 02 2024 00:00:00 GMT+0100 (Central European Standard Time)	Ellis, M. D. (1911) On the species of Hasemania, Hyphessobrycon, and Hemigrammus collected by J. D. Haseman for the Carnegie Museum. Annals of the Carnegie Museum v. 8 (no. 1, art. 2): 148-163, Pls. 1-3.	MaterialCitation	CM 3048		John D. Haseman	1		present				Bolivia (Plurinational State of)	BO					From a slough near Petas, Bolivia					Hemigrammus ulreyi (Boulenger)	Ellis, M. D.		Length of dwc:PreservedSpecimen in mm	39	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 2498	John D. Haseman	1		present	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Chaetobranchopsis australis Eigenmann and Ward	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	2	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 2545a-i	John D. Haseman	9		present	1909-05-06/07	May 6-7, 1909		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Aequidens portalegrensis (Hensel)	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	Fri Aug 09 2024 00:00:00 GMT+0200 (Central European Summer Time)	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 993	Jos? Steinbach	1		present				Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Aequidens portalegrensis (Hensel)	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	6	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 2555a-b	John D. Haseman	1		present	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					S?o Francisco, Bolivia, Paraguay basin					Aequidens portalegrensis (Hensel)	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	6.5 and 7.1	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 2563	John D. Haseman	1		present	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Aequidens portalegrensis (Hensel)	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	2.5	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 2565a-f	John D. Haseman	6		present	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Aequidens dorsigera (Heckel)	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	2.5-3.3	cm
