dc:type	dc:modified	dc:bibliographicCitation	dwc:basisOfRecord	dwc:catalogNumber	dwc:recordNumber	dwc:recordedBy	dwc:individualCount	dwc:sex	dwc:occurrenceStatus	dwc:eventDate	dwc:verbatimEventDate	dwc:waterBody	dwc:country	dwc:countryCode	dwc:stateProvince	dwc:county	dwc:municipality	dwc:locality	dwc:verbatimLocality	dwc:verbatimElevation	dwc:verbatimCoordinates	dwc:verbatimLatitude	dwc:verbatimLongitude	dwc:verbatimIdentification	dwc:identifiedBy	dwc:typeStatus	dwc:MeasurementOrFact	dwc:measurementValue	dwc:measurementUnit
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 2530	John D. Haseman	1		present	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					S?o Francisco, Bolivia (Paraguay basin)					Aequidens paraguayensis Eigenmann & Kennedy	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	5	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 2534a-k	John D. Haseman	11		present	1909-05-06/07	May 6-7, 1909		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Aequidens paraguayensis Eigenmann & Kennedy	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	Wed Jan 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 999	Jos? Steinbach	1		present				Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Aequidens paraguayensis Eigenmann & Kennedy	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	3	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 2648a-b	John D. Haseman	2		present	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Crenicichla simoni, sp. nov.	Haseman, John D.	Cotypes	Length of dwc:PreservedSpecimen in cm	5.6	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 2654a-b	John D. Haseman	2		present	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Crenicichla lepidota Heckel	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	9.5 and 13	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 2661a-c	John D. Haseman	3		present	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Crenicichla lepidota Heckel	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	5.3	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 2674a-b	John D. Haseman	2		present	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					S?o Francisco, Bolivia (Paraguay basin)					Crenicichla lepidota Heckel	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	5.5-9	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 998	Jos? Steinbach	1		present				Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Crenicichla lepidota Heckel	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	6	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 2764a-h	John D. Haseman	8		present	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Heterogramma borellii Regan	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	2.4-3.8	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Haseman, J. D. (1911) An annotated catalog of the cichlid fishes collected by the expedition of the Carnegie Museum to central South America, 1907-10. Annals of the Carnegie Museum v. 7 (nos 3-4) (18): 329-373, Pls. 53-72.	MaterialCitation		No. 2802a-e	Jos? Steinbach	5		present				Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Geophagus balzanii Perugia	Haseman, John D.		Length of dwc:PreservedSpecimen in cm	Tue Mar 05 2024 00:00:00 GMT+0100 (Central European Standard Time)	cm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Ellis, M. D. (1913) The plated nematognaths. Annals of the Carnegie Museum v. 8 (nos 3-4) (art. 13): 384-413, Pls. 25-31.	MaterialCitation	CM 3481		Jos? Steinbach	1		present				Bolivia (Plurinational State of)	BO					Puerto Suarez, E. Bolivia					Corydoras microps Eigenmann and Kennedy	Ellis, M. D.		Length of dwc:PreservedSpecimen in mm	49	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Ellis, M. D. (1913) The plated nematognaths. Annals of the Carnegie Museum v. 8 (nos 3-4) (art. 13): 384-413, Pls. 25-31.	MaterialCitation	CM 3535		Jos? Steinbach	1		present				Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Corydoras australis Eigenmann and Ward	Ellis, M. D.		Length of dwc:PreservedSpecimen in mm	21	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Ellis, M. D. (1913) The plated nematognaths. Annals of the Carnegie Museum v. 8 (nos 3-4) (art. 13): 384-413, Pls. 25-31.	MaterialCitation	CM 3536		John D. Haseman	6		present	1909-05-06/07	May 6-7, 1909		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Corydoras australis Eigenmann and Ward	Ellis, M. D.		Length of dwc:PreservedSpecimen in mm	21-29	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Ellis, M. D. (1913) The plated nematognaths. Annals of the Carnegie Museum v. 8 (nos 3-4) (art. 13): 384-413, Pls. 25-31.	MaterialCitation	CM 3476		John D. Haseman	4		present	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					San Francisco					Hoplosternum thoracatum (Cuvier and Valenciennes)	Ellis, M. D.		Length of dwc:PreservedSpecimen in mm	79-90	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Ellis, M. D. (1913) The plated nematognaths. Annals of the Carnegie Museum v. 8 (nos 3-4) (art. 13): 384-413, Pls. 25-31.	MaterialCitation	CM 3478		John D. Haseman	2		present	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					S?o Francisco					Corydoras microps Eigenmann and Kennedy	Ellis, M. D.		Length of dwc:PreservedSpecimen in mm	41-44	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Ellis, M. D. (1913) The plated nematognaths. Annals of the Carnegie Museum v. 8 (nos 3-4) (art. 13): 384-413, Pls. 25-31.	MaterialCitation	CM 3526		John D. Haseman	4		present	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					San Francisco					Corydoras virescens	Ellis, M. D.		Length of dwc:PreservedSpecimen in mm without caudal	34-43	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Ellis, M. M. (1913) The gymnotid eels of tropical America. Memoirs of the Carnegie Museum v. 6 (no. 3): 109-195, Pls. 15-23.	MaterialCitation	CM 3090		John D. Haseman	2		present	1909-05-06/07	May 6-7, 1909		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Gymnotus carapo Linnaeus	Ellis, M. M.		Length of dwc:PreservedSpecimen in mm	140-220	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Ellis, M. M. (1913) The gymnotid eels of tropical America. Memoirs of the Carnegie Museum v. 6 (no. 3): 109-195, Pls. 15-23.	MaterialCitation	CM 3134		John D. Haseman	1		present	1909-05-06/07	May 6-7, 1909		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Eigenmannia virescens (Valenciennes)	Ellis, M. M.		Length of dwc:PreservedSpecimen in mm	275	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Ellis, M. M. (1913) The gymnotid eels of tropical America. Memoirs of the Carnegie Museum v. 6 (no. 3): 109-195, Pls. 15-23.	MaterialCitation	CM 3170		John D. Haseman	1		present	Sun Sep 19 1909 00:50:39 GMT+0100 (Central European Summer Time)	Sept. 19, 1909		Bolivia (Plurinational State of)	BO					Puerto Suarez					Hypopomus brevirostris (Steindachner)	Ellis, M. M.		Length of dwc:PreservedSpecimen in mm	80	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1915) The Cheirodontinae, a subfamily of minute characid fishes of South America. Memoirs of the Carnegie Museum v. 7 (no. 1): 1-99, Pls. 1-17.	MaterialCitation	CM 6921a		Jos? Steinbach	1		present				Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia					Aphyocharax anisitsi Eigenmann & Kennedy	Eigenmann, Carl H.		Length of dwc:PreservedSpecimen in mm	37	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1915) The Cheirodontinae, a subfamily of minute characid fishes of South America. Memoirs of the Carnegie Museum v. 7 (no. 1): 1-99, Pls. 1-17.	MaterialCitation	IU 11086			1		present				Bolivia (Plurinational State of)	BO					Rio Pilcomayo, Bolivia					Odontostilbe microcephalus Eigenmann, 1907	Eigenmann, Carl H.	Type	Length of dwc:PreservedSpecimen in mm	46	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1915) The Cheirodontinae, a subfamily of minute characid fishes of South America. Memoirs of the Carnegie Museum v. 7 (no. 1): 1-99, Pls. 1-17.	MaterialCitation	IU 11086			1		present				Bolivia (Plurinational State of)	BO					Rio Pilcomayo, Bolivia					Odontostilbe microcephalus Eigenmann, 1907	Eigenmann, Carl H.	Paratype	Length of dwc:PreservedSpecimen in mm	45	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1915) The Cheirodontinae, a subfamily of minute characid fishes of South America. Memoirs of the Carnegie Museum v. 7 (no. 1): 1-99, Pls. 1-17.	MaterialCitation	CM 6885a		John D. Haseman	1		present	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez					Prionobrama paraguayensis (Eigenmann)	Eigenmann, Carl H.			42	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1915) The Cheirodontinae, a subfamily of minute characid fishes of South America. Memoirs of the Carnegie Museum v. 7 (no. 1): 1-99, Pls. 1-17.	MaterialCitation	CM 6824a-p		John D. Haseman	16	seven males, nine females	present	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez					Cheirodon piaba L?tken	Eigenmann, Carl H.		Length of dwc:PreservedSpecimen in mm	up to 38	mm
Text	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1915) The Cheirodontinae, a subfamily of minute characid fishes of South America. Memoirs of the Carnegie Museum v. 7 (no. 1): 1-99, Pls. 1-17.	MaterialCitation						present				Bolivia (Plurinational State of)	BO					Caiza					Holesthes pequira (Steindachner)					
Text	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1915) The Cheirodontinae, a subfamily of minute characid fishes of South America. Memoirs of the Carnegie Museum v. 7 (no. 1): 1-99, Pls. 1-17.	MaterialCitation						present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Holesthes pequira (Steindachner)					
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1915) The Cheirodontinae, a subfamily of minute characid fishes of South America. Memoirs of the Carnegie Museum v. 7 (no. 1): 1-99, Pls. 1-17.	MaterialCitation	SM 5776a		John D. Haseman	1		present	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Rio San Francisco					Serrasalmo spilopleura Kner			Length of dwc:PreservedSpecimen in mm	90	mm
Text	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1915) The Serrasalminae and Mylinae. Annals of the Carnegie Museum v. 9 (nos 3-4): 226-272, Pls. 44-58.	MaterialCitation						present				Bolivia (Plurinational State of)	BO					Rio Otuquis					Serrasalmo spilopleura Kner					
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Henn, A. W. (1916) On various South American poeciliid fishes. Annals of the Carnegie Museum v. 10 (nos 1-2) (art. 9): 93-142, Pls. 18-21.	MaterialCitation	CM 4627		John D. Haseman	1		present				Bolivia (Plurinational State of)	BO					Puerto Suarez					Rivulus punctatus Boulenger	Henn, A. W.		Length of dwc:PreservedSpecimen in mm	24	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Henn, A. W. (1916) On various South American poeciliid fishes. Annals of the Carnegie Museum v. 10 (nos 1-2) (art. 9): 93-142, Pls. 18-21.	MaterialCitation	CM 4663		John D. Haseman	1	female, probably immature	present	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia (Paraguay Basin)					Heterandria hasemani Henn sp. nov.	Henn, A. W.	Type	Length of dwc:PreservedSpecimen in mm	20	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Henn, A. W. (1916) On various South American poeciliid fishes. Annals of the Carnegie Museum v. 10 (nos 1-2) (art. 9): 93-142, Pls. 18-21.	MaterialCitation	CM 4664a-c		John D. Haseman	3	females	present	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia (Paraguay Basin)					Heterandria hasemani Henn sp. nov.	Henn, A. W.	Paratypes	Length of dwc:PreservedSpecimen in mm	19-23	mm
StillImage	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Henn, A. W. (1916) On various South American poeciliid fishes. Annals of the Carnegie Museum v. 10 (nos 1-2) (art. 9): 93-142, Pls. 18-21.	MaterialCitation	CM 4663		John D. Haseman	1	female, probably immature	present	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez, Bolivia (Paraguay Basin)					Heterandria hasemani Henn sp. nov.	Henn, A. W.	Type	Length of dwc:PreservedSpecimen in mm	20	mm
Text	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Henn, A. W. (1916) On various South American poeciliid fishes. Annals of the Carnegie Museum v. 10 (nos 1-2) (art. 9): 93-142, Pls. 18-21.	MaterialCitation						present				Bolivia (Plurinational State of)	BO					Caiza, Bolivian Chaco					Cnesterodon decem-maculatus (Jenyns)					
Text	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1916) On Apareiodon, a new genus of characid fishes. Annals of the Carnegie Museum v. 10 (nos 1-2) (art. 5): 71-76, Pls. 11-12.	MaterialCitation						present				Bolivia (Plurinational State of)	BO					Caiza					Apareiodon affinis (Steindachner)					
Text	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1916) On Apareiodon, a new genus of characid fishes. Annals of the Carnegie Museum v. 10 (nos 1-2) (art. 5): 71-76, Pls. 11-12.	MaterialCitation						present				Bolivia (Plurinational State of)	BO					Mission de San Francisco					Apareiodon affinis (Steindachner)					
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Fisher, H. G. (1917) A list of the Hypophthalmidae, the Diplomystidae and of some unrecorded species of Siluridae in the collections of the Carnegie Museum. Annals of the Carnegie Museum v. 11 (nos 3-4) (art. 15): 405-427, Pl. 42.	MaterialCitation	CM 7030a		John D. Haseman	1		present	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez					Pseudoplatystoma fasciatum? (Linnaeus)	Fisher, Homer G.		Length of dwc:PreservedSpecimen in mm	310	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Fisher, H. G. (1917) A list of the Hypophthalmidae, the Diplomystidae and of some unrecorded species of Siluridae in the collections of the Carnegie Museum. Annals of the Carnegie Museum v. 11 (nos 3-4) (art. 15): 405-427, Pl. 42.	MaterialCitation	CM 7175a		John D. Haseman	1		present	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez					Doras costatus (Linnaeus)	Fisher, Homer G.		Length of dwc:PreservedSpecimen in mm	135	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Fisher, H. G. (1917) A list of the Hypophthalmidae, the Diplomystidae and of some unrecorded species of Siluridae in the collections of the Carnegie Museum. Annals of the Carnegie Museum v. 11 (nos 3-4) (art. 15): 405-427, Pl. 42.	MaterialCitation	CM 7149a		John D. Haseman	1		present	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez, Rio Paraguay					Trachycorystes galeatus (Linnaeus)	Fisher, Homer G.		Length of dwc:PreservedSpecimen in mm	146	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. and H. G. Fisher (1917) On some species of Rhamdia, a genus of South American Siluridae, in the Carnegie Museum. Annals of the Carnegie Museum v. 11 (nos 3/4) (art. 13): 394-397, Pl. 38.	MaterialCitation	CM 7281a		John D. Haseman	1		present	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu May 06 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez					Rhamdia quelen (Quoy and Gaimard)	Eigenmann, Carl H.; Fisher, Homer G.		Length of dwc:PreservedSpecimen in mm	149	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. and H. G. Fisher (1917) On some species of Rhamdia, a genus of South American Siluridae, in the Carnegie Museum. Annals of the Carnegie Museum v. 11 (nos 3/4) (art. 13): 394-397, Pl. 38.	MaterialCitation	CM 7273a-b		John D. Haseman	2		present	Thu Jul 08 1909 00:50:39 GMT+0100 (Central European Summer Time)	Tue Jun 08 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					San Matias					Rhamdia quelen (Quoy and Gaimard)	Eigenmann, Carl H.; Fisher, Homer G.		Length of dwc:PreservedSpecimen in mm	110-150	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. and H. G. Fisher (1917) On some species of Rhamdia, a genus of South American Siluridae, in the Carnegie Museum. Annals of the Carnegie Museum v. 11 (nos 3/4) (art. 13): 394-397, Pl. 38.	MaterialCitation	CM 7278a		John D. Haseman	1		present	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Rio S?o Francisco					Rhamdia quelen (Quoy and Gaimard)	Eigenmann, Carl H.; Fisher, Homer G.		Length of dwc:PreservedSpecimen in mm	145	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1917) Pimelodella and Typhlobagrus. Memoirs of the Carnegie Museum v. 7 (no. 4): 229-258, Pls. 29-35.	MaterialCitation	CM 6959			1		present				Bolivia (Plurinational State of)	BO					Puerto Suarez					Pimelodella mucosa Eigenmann	Eigenmann, Carl H.		Length of dwc:PreservedSpecimen in mm	135	mm
StillImage	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1917) Pimelodella and Typhlobagrus. Memoirs of the Carnegie Museum v. 7 (no. 4): 229-258, Pls. 29-35.	MaterialCitation	CM 6959			1		present				Bolivia (Plurinational State of)	BO					Puerto Suarez					Pimelodella mucosa Eigenmann	Eigenmann, Carl H.		Length of dwc:PreservedSpecimen in mm	135	mm
PhysicalObject	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1918) The Pygidiidae, a family of South American catfishes. Memoirs of the Carnegie Museum v. 7 (no. 5): 259-398, Pls. 36-56.	MaterialCitation	CM 7558a		John D. Haseman	1		present	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)	Thu Jun 10 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					San Francisco, Rio Jaur?, Paraguay basin					Pygidium eichornianum (Ribeiro)	Eigenmann, Carl H.		Length of dwc:PreservedSpecimen in mm	42	mm
Text	Sun Nov 03 2024 00:00:00 GMT+0100 (Central European Standard Time)	Eigenmann, C. H. (1918) The Pygidiidae, a family of South American catfishes. Memoirs of the Carnegie Museum v. 7 (no. 5): 259-398, Pls. 36-56.	MaterialCitation						present				Bolivia (Plurinational State of)	BO					Caiza, Bolivian Chaco					Pygidium corduvense (Weyenbergh)					
Text			MaterialCitation						present				Bolivia (Plurinational State of)	BO					Mission d'Aguairenda, Bolivian Chaco					Pygidium borellii (Boulenger)					
PhysicalObject			MaterialCitation	CM 7553		John D. Haseman	1		present	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)	Fri May 07 1909 00:50:39 GMT+0100 (Central European Summer Time)		Bolivia (Plurinational State of)	BO					Puerto Suarez, swampy shore of big bay between Brazil and Bolivia					Ochmacanthus batrachostoma (Ribeiro)	Eigenmann, Carl H.		Length of dwc:PreservedSpecimen in mm	31	mm
